20170609 061700;1.118110;1.118210;1.118110;1.118190;0
20170609 061800;1.118200;1.118330;1.118020;1.118020;0
20170609 061900;1.118010;1.118010;1.117620;1.117690;0
20170609 062000;1.117690;1.117940;1.117640;1.117940;0
20170609 062100;1.117920;1.117940;1.117730;1.117850;0
20170609 062200;1.117830;1.118270;1.117830;1.118040;0
20170609 062300;1.118070;1.118130;1.117970;1.118000;0
20170609 062400;1.118010;1.118050;1.117920;1.117930;0
20170609 062500;1.117940;1.118010;1.117920;1.117920;0
20170609 062600;1.117910;1.117940;1.117880;1.117940;0
20170609 062700;1.117910;1.118110;1.117900;1.118090;0
20170609 062800;1.118070;1.118070;1.117950;1.118030;0
20170609 062900;1.118020;1.118030;1.117960;1.117990;0
20170609 063000;1.117970;1.118040;1.117880;1.117880;0
20170609 063100;1.117900;1.117900;1.117800;1.117800;0
20170609 063200;1.117820;1.117980;1.117820;1.117840;0
20170609 063300;1.117870;1.117870;1.117810;1.117830;0
20170609 063400;1.117810;1.117840;1.117730;1.117740;0
20170609 063500;1.117730;1.117730;1.117510;1.117530;0
20170609 063600;1.117520;1.117520;1.117340;1.117480;0
20170609 063700;1.117480;1.117480;1.117420;1.117440;0
20170609 063800;1.117430;1.117460;1.117380;1.117420;0
20170609 063900;1.117410;1.117470;1.117410;1.117430;0
20170609 064000;1.117450;1.117530;1.117420;1.117510;0
20170609 064100;1.117530;1.117560;1.117450;1.117560;0
20170609 064200;1.117570;1.117590;1.117540;1.117580;0
20170609 064300;1.117560;1.117790;1.117560;1.117790;0
20170609 064400;1.117820;1.117990;1.117800;1.117890;0
20170609 064500;1.117910;1.118160;1.117910;1.118150;0
20170609 064600;1.118150;1.118160;1.118040;1.118060;0
20170609 064700;1.118050;1.118290;1.118040;1.118210;0
20170609 064800;1.118200;1.118350;1.118160;1.118350;0
20170609 064900;1.118370;1.118390;1.117980;1.118230;0
20170609 065000;1.118240;1.118320;1.118050;1.118070;0
20170609 065100;1.118080;1.118120;1.118040;1.118050;0
20170609 065200;1.118040;1.118350;1.118040;1.118280;0
20170609 065300;1.118240;1.118500;1.118240;1.118440;0
20170609 065400;1.118440;1.118470;1.117990;1.117990;0
20170609 065500;1.118010;1.118030;1.117780;1.117820;0
20170609 065600;1.117850;1.117850;1.117680;1.117820;0
20170609 065700;1.117810;1.117830;1.117670;1.117830;0
20170609 065800;1.117810;1.117880;1.117800;1.117880;0
20170609 065900;1.117920;1.118180;1.117830;1.118060;0
20170609 070000;1.118050;1.118220;1.117940;1.118180;0
20170609 070100;1.118160;1.118290;1.118100;1.118250;0
20170609 070200;1.118280;1.118290;1.118130;1.118180;0
20170609 070300;1.118200;1.118200;1.118050;1.118070;0
20170609 070400;1.118090;1.118250;1.118090;1.118250;0
20170609 070500;1.118230;1.118330;1.118210;1.118230;0
20170609 070600;1.118210;1.118210;1.117970;1.118010;0
20170609 070700;1.118020;1.118030;1.117880;1.117920;0
20170609 070800;1.117930;1.118050;1.117890;1.117940;0
20170609 070900;1.117930;1.118010;1.117830;1.117830;0
20170609 071000;1.117860;1.117990;1.117770;1.117830;0
20170609 071100;1.117820;1.118030;1.117760;1.118020;0
20170609 071200;1.118010;1.118060;1.117790;1.117790;0
20170609 071300;1.117780;1.117820;1.117660;1.117750;0
20170609 071400;1.117710;1.117830;1.117500;1.117610;0
20170609 071500;1.117600;1.117680;1.117500;1.117540;0
20170609 071600;1.117540;1.117880;1.117500;1.117790;0
20170609 071700;1.117780;1.118180;1.117780;1.118120;0
20170609 071800;1.118110;1.118110;1.117830;1.117920;0
20170609 071900;1.117870;1.117910;1.117830;1.117840;0
20170609 072000;1.117860;1.118030;1.117820;1.117990;0
20170609 072100;1.118010;1.118010;1.117900;1.117940;0
20170609 072200;1.117970;1.117970;1.117890;1.117930;0
20170609 072300;1.117960;1.117980;1.117900;1.117920;0
20170609 072400;1.117900;1.117920;1.117820;1.117820;0
20170609 072500;1.117810;1.117930;1.117770;1.117920;0
20170609 072600;1.117930;1.117980;1.117930;1.117960;0
20170609 072700;1.117960;1.117960;1.117890;1.117890;0
20170609 072800;1.117890;1.117890;1.117690;1.117700;0
20170609 072900;1.117720;1.117850;1.117720;1.117730;0
20170609 073000;1.117730;1.117910;1.117710;1.117850;0
20170609 073100;1.117870;1.117910;1.117840;1.117890;0
20170609 073200;1.117900;1.117960;1.117880;1.117930;0
20170609 073300;1.117920;1.118080;1.117890;1.118070;0
20170609 073400;1.118050;1.118120;1.117970;1.117970;0
20170609 073500;1.117950;1.118140;1.117900;1.118050;0
20170609 073600;1.118040;1.118040;1.117990;1.117990;0
20170609 073700;1.117980;1.118020;1.117920;1.117980;0
20170609 073800;1.117970;1.117970;1.117920;1.117930;0
20170609 073900;1.117910;1.117930;1.117810;1.117840;0
20170609 074000;1.117870;1.117870;1.117800;1.117860;0
20170609 074100;1.117870;1.117930;1.117870;1.117930;0
20170609 074200;1.117910;1.117950;1.117900;1.117910;0
20170609 074300;1.117930;1.117980;1.117900;1.117900;0
20170609 074400;1.117910;1.117920;1.117880;1.117890;0
20170609 074500;1.117890;1.117930;1.117840;1.117910;0
20170609 074600;1.117900;1.117990;1.117880;1.117970;0
20170609 074700;1.118010;1.118040;1.117960;1.118040;0
20170609 074800;1.118070;1.118230;1.118070;1.118230;0
20170609 074900;1.118220;1.118250;1.118130;1.118130;0
20170609 075000;1.118140;1.118190;1.118110;1.118170;0
20170609 075100;1.118170;1.118200;1.118130;1.118190;0
20170609 075200;1.118200;1.118200;1.117990;1.117990;0
20170609 075300;1.117980;1.118010;1.117970;1.117990;0
20170609 075400;1.117990;1.118030;1.117980;1.118010;0
20170609 075500;1.118010;1.118160;1.118010;1.118160;0
20170609 075600;1.118170;1.118170;1.117970;1.118000;0
20170609 075700;1.117980;1.118060;1.117970;1.118000;0
20170609 075800;1.118010;1.118040;1.117990;1.118010;0
20170609 075900;1.118000;1.118030;1.117910;1.117920;0
20170609 080000;1.117940;1.118010;1.117790;1.117790;0
20170609 080100;1.117820;1.117960;1.117800;1.117900;0
20170609 080200;1.117920;1.118000;1.117780;1.117800;0
20170609 080300;1.117810;1.117840;1.117510;1.117580;0
20170609 080400;1.117590;1.117590;1.117540;1.117550;0
20170609 080500;1.117540;1.117640;1.117310;1.117340;0
20170609 080600;1.117320;1.117420;1.117190;1.117190;0
20170609 080700;1.117180;1.117380;1.117150;1.117360;0
20170609 080800;1.117350;1.117580;1.117290;1.117520;0
20170609 080900;1.117540;1.117540;1.117280;1.117460;0
20170609 081000;1.117470;1.117530;1.117440;1.117440;0
20170609 081100;1.117420;1.117630;1.117410;1.117630;0
20170609 081200;1.117670;1.117780;1.117520;1.117540;0
20170609 081300;1.117590;1.117610;1.117410;1.117470;0
20170609 081400;1.117480;1.117570;1.117370;1.117550;0
20170609 081500;1.117560;1.117660;1.117380;1.117390;0
20170609 081600;1.117380;1.117430;1.117360;1.117390;0
20170609 081700;1.117370;1.117390;1.117280;1.117290;0
20170609 081800;1.117310;1.117460;1.117310;1.117380;0
20170609 081900;1.117370;1.117370;1.117130;1.117170;0
20170609 082000;1.117200;1.117400;1.117110;1.117400;0
20170609 082100;1.117420;1.117490;1.117340;1.117480;0
20170609 082200;1.117480;1.117550;1.117430;1.117450;0
20170609 082300;1.117440;1.117500;1.117380;1.117390;0
20170609 082400;1.117380;1.117550;1.117380;1.117510;0
20170609 082500;1.117520;1.117720;1.117510;1.117620;0
20170609 082600;1.117640;1.117760;1.117620;1.117760;0
20170609 082700;1.117740;1.117810;1.117640;1.117680;0
20170609 082800;1.117700;1.117730;1.117670;1.117720;0
20170609 082900;1.117740;1.117750;1.117670;1.117750;0
20170609 083000;1.117750;1.117790;1.117710;1.117720;0
20170609 083100;1.117720;1.117730;1.117370;1.117370;0
20170609 083200;1.117400;1.117510;1.117330;1.117490;0
20170609 083300;1.117490;1.117630;1.117430;1.117520;0
20170609 083400;1.117540;1.117650;1.117490;1.117490;0
20170609 083500;1.117510;1.117640;1.117470;1.117520;0
20170609 083600;1.117510;1.117620;1.117430;1.117540;0
20170609 083700;1.117540;1.117540;1.117340;1.117490;0
20170609 083800;1.117510;1.117590;1.117340;1.117470;0
20170609 083900;1.117450;1.117520;1.117290;1.117330;0
20170609 084000;1.117340;1.117360;1.117280;1.117350;0
20170609 084100;1.117300;1.117320;1.117220;1.117300;0
20170609 084200;1.117300;1.117590;1.117300;1.117530;0
20170609 084300;1.117530;1.117530;1.117480;1.117510;0
20170609 084400;1.117530;1.117640;1.117390;1.117580;0
20170609 084500;1.117600;1.117840;1.117590;1.117710;0
20170609 084600;1.117690;1.117740;1.117620;1.117660;0
20170609 084700;1.117650;1.117650;1.117520;1.117530;0
20170609 084800;1.117520;1.117560;1.117190;1.117190;0
20170609 084900;1.117210;1.117300;1.117120;1.117260;0
20170609 085000;1.117280;1.117360;1.117220;1.117330;0
20170609 085100;1.117310;1.117380;1.117270;1.117350;0
20170609 085200;1.117350;1.117450;1.117330;1.117420;0
20170609 085300;1.117400;1.117410;1.117210;1.117280;0
20170609 085400;1.117280;1.117280;1.117090;1.117130;0
20170609 085500;1.117120;1.117140;1.116690;1.116930;0
20170609 085600;1.116920;1.117080;1.116920;1.116930;0
20170609 085700;1.116930;1.116930;1.116780;1.116800;0
20170609 085800;1.116810;1.117100;1.116780;1.117100;0
20170609 085900;1.117100;1.117100;1.116860;1.116870;0
20170609 090000;1.116890;1.116910;1.116680;1.116710;0
20170609 090100;1.116740;1.116760;1.116630;1.116630;0
20170609 090200;1.116650;1.116790;1.116650;1.116680;0
20170609 090300;1.116670;1.116840;1.116650;1.116820;0
20170609 090400;1.116810;1.116930;1.116740;1.116870;0
20170609 090500;1.116850;1.116920;1.116780;1.116830;0
20170609 090600;1.116810;1.116870;1.116740;1.116760;0
20170609 090700;1.116770;1.117050;1.116670;1.117010;0
20170609 090800;1.117010;1.117180;1.117010;1.117170;0
20170609 090900;1.117210;1.117240;1.116990;1.117000;0
20170609 091000;1.116990;1.117030;1.116930;1.117020;0
20170609 091100;1.117040;1.117340;1.117030;1.117320;0
20170609 091200;1.117300;1.117340;1.117240;1.117240;0
20170609 091300;1.117230;1.117340;1.117170;1.117180;0
20170609 091400;1.117190;1.117210;1.116990;1.116990;0
20170609 091500;1.116970;1.117280;1.116890;1.117270;0
20170609 091600;1.117260;1.117410;1.117230;1.117400;0
20170609 091700;1.117420;1.117540;1.117350;1.117420;0
20170609 091800;1.117420;1.117540;1.117390;1.117430;0
20170609 091900;1.117410;1.117410;1.117170;1.117180;0
20170609 092000;1.117200;1.117250;1.117170;1.117170;0
20170609 092100;1.117150;1.117180;1.116990;1.116990;0
20170609 092200;1.117000;1.117050;1.116980;1.116980;0
20170609 092300;1.116970;1.117100;1.116970;1.117020;0
20170609 092400;1.117010;1.117310;1.117010;1.117210;0
20170609 092500;1.117220;1.117380;1.117150;1.117350;0
20170609 092600;1.117360;1.117450;1.117360;1.117440;0
20170609 092700;1.117440;1.117470;1.117370;1.117370;0
20170609 092800;1.117380;1.117410;1.117300;1.117330;0
20170609 092900;1.117330;1.117360;1.117240;1.117330;0
20170609 093000;1.117340;1.117360;1.117190;1.117200;0
20170609 093100;1.117190;1.117310;1.117180;1.117290;0
20170609 093200;1.117300;1.117380;1.117200;1.117210;0
20170609 093300;1.117210;1.117420;1.117210;1.117380;0
20170609 093400;1.117380;1.117430;1.117270;1.117310;0
20170609 093500;1.117320;1.117410;1.117310;1.117340;0
20170609 093600;1.117310;1.117430;1.117210;1.117430;0
20170609 093700;1.117420;1.117430;1.117190;1.117200;0
20170609 093800;1.117180;1.117390;1.117180;1.117330;0
20170609 093900;1.117310;1.117450;1.117290;1.117430;0
20170609 094000;1.117410;1.117440;1.117290;1.117290;0
20170609 094100;1.117300;1.117370;1.117190;1.117320;0
20170609 094200;1.117330;1.117470;1.117280;1.117430;0
20170609 094300;1.117420;1.117650;1.117410;1.117560;0
20170609 094400;1.117530;1.117680;1.117520;1.117600;0
20170609 094500;1.117600;1.117600;1.117480;1.117540;0
20170609 094600;1.117530;1.117540;1.117450;1.117520;0
20170609 094700;1.117520;1.117670;1.117490;1.117670;0
20170609 094800;1.117650;1.117710;1.117570;1.117710;0
20170609 094900;1.117720;1.118050;1.117720;1.118050;0
20170609 095000;1.118060;1.118120;1.117660;1.117710;0
20170609 095100;1.117720;1.117980;1.117720;1.117800;0
20170609 095200;1.117820;1.117980;1.117770;1.117830;0
20170609 095300;1.117820;1.117820;1.117660;1.117680;0
20170609 095400;1.117660;1.117750;1.117620;1.117700;0
20170609 095500;1.117720;1.117750;1.117620;1.117620;0
20170609 095600;1.117660;1.117710;1.117450;1.117450;0
20170609 095700;1.117460;1.117550;1.117420;1.117520;0
20170609 095800;1.117550;1.117570;1.117450;1.117520;0
20170609 095900;1.117540;1.117540;1.117360;1.117420;0
20170609 100000;1.117420;1.117780;1.117380;1.117750;0
20170609 100100;1.117760;1.117980;1.117750;1.117930;0
20170609 100200;1.117940;1.118060;1.117870;1.118040;0
20170609 100300;1.118040;1.118340;1.117840;1.118300;0
20170609 100400;1.118300;1.118460;1.118190;1.118340;0
20170609 100500;1.118360;1.118520;1.118330;1.118380;0
20170609 100600;1.118360;1.118470;1.118210;1.118320;0
20170609 100700;1.118330;1.118380;1.118140;1.118200;0
20170609 100800;1.118210;1.118410;1.118180;1.118260;0
20170609 100900;1.118300;1.118420;1.118270;1.118320;0
20170609 101000;1.118310;1.118530;1.118220;1.118510;0
20170609 101100;1.118480;1.118570;1.118440;1.118560;0
20170609 101200;1.118580;1.118890;1.118570;1.118740;0
20170609 101300;1.118730;1.118730;1.118530;1.118530;0
20170609 101400;1.118550;1.118640;1.118530;1.118530;0
20170609 101500;1.118530;1.118560;1.118450;1.118450;0
20170609 101600;1.118470;1.118500;1.118470;1.118480;0
20170609 101700;1.118500;1.118500;1.118390;1.118410;0
20170609 101800;1.118420;1.118470;1.118380;1.118410;0
20170609 101900;1.118400;1.118440;1.118280;1.118310;0
20170609 102000;1.118290;1.118290;1.118150;1.118260;0
20170609 102100;1.118270;1.118270;1.118120;1.118180;0
20170609 102200;1.118180;1.118270;1.118070;1.118270;0
20170609 102300;1.118300;1.118510;1.118300;1.118510;0
20170609 102400;1.118510;1.118540;1.118420;1.118420;0
20170609 102500;1.118460;1.118640;1.118370;1.118560;0
20170609 102600;1.118560;1.118560;1.118490;1.118540;0
20170609 102700;1.118520;1.118530;1.118450;1.118480;0
20170609 102800;1.118470;1.118470;1.118290;1.118300;0
20170609 102900;1.118310;1.118310;1.118170;1.118170;0
20170609 103000;1.118180;1.118250;1.118030;1.118240;0
20170609 103100;1.118250;1.118500;1.118250;1.118430;0
20170609 103200;1.118440;1.118650;1.118430;1.118470;0
20170609 103300;1.118520;1.118590;1.118470;1.118470;0
20170609 103400;1.118460;1.118480;1.118370;1.118370;0
20170609 103500;1.118370;1.118430;1.118330;1.118380;0
20170609 103600;1.118360;1.118360;1.118140;1.118180;0
20170609 103700;1.118180;1.118270;1.118060;1.118060;0
20170609 103800;1.118070;1.118330;1.118070;1.118250;0
20170609 103900;1.118260;1.118370;1.118250;1.118280;0
20170609 104000;1.118260;1.118280;1.118220;1.118280;0
20170609 104100;1.118290;1.118300;1.118240;1.118240;0
20170609 104200;1.118240;1.118310;1.118200;1.118270;0
20170609 104300;1.118260;1.118260;1.118220;1.118250;0
20170609 104400;1.118260;1.118260;1.118170;1.118210;0
20170609 104500;1.118230;1.118360;1.118220;1.118240;0
20170609 104600;1.118240;1.118330;1.118200;1.118330;0
20170609 104700;1.118330;1.118390;1.118250;1.118270;0
20170609 104800;1.118280;1.118340;1.118280;1.118320;0
20170609 104900;1.118300;1.118300;1.118160;1.118220;0
20170609 105000;1.118200;1.118420;1.118120;1.118310;0
20170609 105100;1.118300;1.118420;1.118300;1.118340;0
20170609 105200;1.118340;1.118350;1.118270;1.118340;0
20170609 105300;1.118340;1.118340;1.118160;1.118270;0
20170609 105400;1.118260;1.118320;1.118210;1.118220;0
20170609 105500;1.118200;1.118420;1.118180;1.118400;0
20170609 105600;1.118410;1.118430;1.118250;1.118270;0
20170609 105700;1.118270;1.118470;1.118230;1.118450;0
20170609 105800;1.118450;1.118450;1.118310;1.118370;0
20170609 105900;1.118360;1.118380;1.118280;1.118310;0
20170609 110000;1.118310;1.118460;1.118230;1.118370;0
20170609 110100;1.118360;1.118450;1.118300;1.118430;0
20170609 110200;1.118410;1.118430;1.118240;1.118380;0
20170609 110300;1.118390;1.118590;1.118380;1.118590;0
20170609 110400;1.118600;1.118600;1.118490;1.118510;0
20170609 110500;1.118520;1.118530;1.118320;1.118420;0
20170609 110600;1.118430;1.118460;1.118390;1.118430;0
20170609 110700;1.118440;1.118510;1.118410;1.118510;0
20170609 110800;1.118520;1.118530;1.118500;1.118530;0
20170609 110900;1.118510;1.118590;1.118500;1.118520;0
20170609 111000;1.118530;1.118530;1.118460;1.118530;0
20170609 111100;1.118530;1.118730;1.118530;1.118630;0
20170609 111200;1.118670;1.118730;1.118670;1.118730;0
20170609 111300;1.118740;1.118740;1.118660;1.118660;0
20170609 111400;1.118650;1.118650;1.118590;1.118590;0
20170609 111500;1.118630;1.118630;1.118470;1.118600;0
20170609 111600;1.118600;1.118700;1.118530;1.118700;0
20170609 111700;1.118690;1.118730;1.118690;1.118690;0
20170609 111800;1.118710;1.118820;1.118700;1.118820;0
20170609 111900;1.118810;1.118980;1.118790;1.118910;0
20170609 112000;1.118900;1.119010;1.118880;1.118890;0
20170609 112100;1.118880;1.118930;1.118810;1.118930;0
20170609 112200;1.118910;1.119140;1.118900;1.119100;0
20170609 112300;1.119090;1.119140;1.119090;1.119120;0
20170609 112400;1.119120;1.119120;1.119030;1.119030;0
20170609 112500;1.119030;1.119070;1.118980;1.119060;0
20170609 112600;1.119100;1.119100;1.118890;1.118900;0
20170609 112700;1.118900;1.118980;1.118890;1.118980;0
20170609 112800;1.118970;1.119170;1.118970;1.119090;0
20170609 112900;1.119080;1.119110;1.118980;1.119000;0
20170609 113000;1.119020;1.119020;1.118890;1.118980;0
20170609 113100;1.118960;1.118960;1.118910;1.118930;0
20170609 113200;1.118930;1.118930;1.118890;1.118920;0
20170609 113300;1.118930;1.118960;1.118830;1.118850;0
20170609 113400;1.118850;1.118850;1.118600;1.118670;0
20170609 113500;1.118650;1.118730;1.118630;1.118660;0
20170609 113600;1.118630;1.118720;1.118590;1.118590;0
20170609 113700;1.118600;1.118610;1.118500;1.118530;0
20170609 113800;1.118530;1.118600;1.118490;1.118590;0
20170609 113900;1.118610;1.118610;1.118490;1.118540;0
20170609 114000;1.118540;1.118550;1.118360;1.118480;0
20170609 114100;1.118470;1.118610;1.118470;1.118600;0
20170609 114200;1.118650;1.118870;1.118630;1.118820;0
20170609 114300;1.118870;1.119100;1.118870;1.118930;0
20170609 114400;1.118910;1.119100;1.118910;1.119080;0
20170609 114500;1.119070;1.119070;1.118940;1.119060;0
20170609 114600;1.119070;1.119070;1.118970;1.118980;0
20170609 114700;1.118960;1.119040;1.118920;1.119040;0
20170609 114800;1.119050;1.119270;1.119050;1.119140;0
20170609 114900;1.119150;1.119170;1.119050;1.119050;0
20170609 115000;1.119050;1.119050;1.118830;1.118860;0
20170609 115100;1.118850;1.118850;1.118810;1.118830;0
20170609 115200;1.118840;1.118930;1.118830;1.118890;0
20170609 115300;1.118890;1.119010;1.118860;1.119010;0
20170609 115400;1.119020;1.119020;1.118880;1.118930;0
20170609 115500;1.118870;1.118940;1.118820;1.118940;0
20170609 115600;1.118930;1.118930;1.118830;1.118850;0
20170609 115700;1.118850;1.119030;1.118850;1.118930;0
20170609 115800;1.118910;1.118910;1.118810;1.118810;0
20170609 115900;1.118810;1.118900;1.118800;1.118900;0
20170609 120000;1.118920;1.118970;1.118920;1.118960;0
20170609 120100;1.118950;1.118960;1.118870;1.118950;0
20170609 120200;1.118940;1.118960;1.118890;1.118890;0
20170609 120300;1.118900;1.118950;1.118890;1.118940;0
20170609 120400;1.118940;1.118990;1.118800;1.118820;0
20170609 120500;1.118800;1.118870;1.118710;1.118850;0
20170609 120600;1.118860;1.118940;1.118860;1.118900;0
20170609 120700;1.118890;1.118930;1.118890;1.118930;0
20170609 120800;1.118960;1.119490;1.118950;1.119410;0
20170609 120900;1.119400;1.119410;1.119320;1.119350;0
20170609 121000;1.119350;1.119360;1.119270;1.119320;0
20170609 121100;1.119330;1.119350;1.119290;1.119300;0
20170609 121200;1.119290;1.119320;1.119240;1.119290;0
20170609 121300;1.119300;1.119330;1.119260;1.119280;0
20170609 121400;1.119330;1.119430;1.119300;1.119400;0
20170609 121500;1.119400;1.119580;1.119380;1.119470;0
20170609 121600;1.119480;1.119650;1.119470;1.119520;0
20170609 121700;1.119500;1.119640;1.119470;1.119620;0
20170609 121800;1.119600;1.119650;1.119530;1.119600;0
20170609 121900;1.119580;1.119580;1.119490;1.119580;0
20170609 122000;1.119570;1.119640;1.119520;1.119530;0
20170609 122100;1.119540;1.119620;1.119540;1.119540;0
20170609 122200;1.119530;1.119550;1.119490;1.119530;0
20170609 122300;1.119540;1.119580;1.119480;1.119480;0
20170609 122400;1.119470;1.119580;1.119400;1.119530;0
20170609 122500;1.119500;1.119630;1.119430;1.119630;0
20170609 122600;1.119640;1.119790;1.119630;1.119680;0
20170609 122700;1.119680;1.119740;1.119630;1.119720;0
20170609 122800;1.119710;1.119720;1.119690;1.119710;0
20170609 122900;1.119700;1.119700;1.119600;1.119670;0
20170609 123000;1.119680;1.119690;1.119570;1.119630;0
20170609 123100;1.119640;1.119760;1.119630;1.119760;0
20170609 123200;1.119740;1.119830;1.119680;1.119700;0
20170609 123300;1.119710;1.119810;1.119710;1.119790;0
20170609 123400;1.119780;1.119840;1.119770;1.119820;0
20170609 123500;1.119840;1.120010;1.119800;1.119920;0
20170609 123600;1.119920;1.119920;1.119780;1.119780;0
20170609 123700;1.119800;1.119990;1.119780;1.119910;0
20170609 123800;1.119880;1.119940;1.119800;1.119860;0
20170609 123900;1.119870;1.119920;1.119830;1.119880;0
20170609 124000;1.119880;1.119930;1.119830;1.119910;0
20170609 124100;1.119890;1.119890;1.119820;1.119830;0
20170609 124200;1.119830;1.119840;1.119710;1.119720;0
20170609 124300;1.119730;1.119770;1.119680;1.119730;0
20170609 124400;1.119740;1.119740;1.119670;1.119730;0
20170609 124500;1.119750;1.119870;1.119730;1.119790;0
20170609 124600;1.119800;1.119840;1.119750;1.119820;0
20170609 124700;1.119800;1.120010;1.119780;1.119980;0
20170609 124800;1.119970;1.119970;1.119820;1.119820;0
20170609 124900;1.119800;1.119810;1.119740;1.119750;0
20170609 125000;1.119750;1.119860;1.119740;1.119770;0
20170609 125100;1.119770;1.119880;1.119770;1.119880;0
20170609 125200;1.119880;1.120010;1.119830;1.120010;0
20170609 125300;1.120030;1.120040;1.119900;1.119970;0
20170609 125400;1.119950;1.119950;1.119870;1.119870;0
20170609 125500;1.119880;1.120070;1.119860;1.120060;0
20170609 125600;1.120050;1.120050;1.119840;1.119920;0
20170609 125700;1.119930;1.120010;1.119900;1.119910;0
20170609 125800;1.119920;1.119920;1.119710;1.119710;0
20170609 125900;1.119730;1.119840;1.119660;1.119740;0
20170609 130000;1.119740;1.119890;1.119730;1.119880;0
20170609 130100;1.119890;1.120250;1.119830;1.120150;0
20170609 130200;1.120130;1.120330;1.120130;1.120330;0
20170609 130300;1.120320;1.120330;1.120250;1.120300;0
20170609 130400;1.120330;1.120370;1.120270;1.120300;0
20170609 130500;1.120290;1.120390;1.120200;1.120290;0
20170609 130600;1.120330;1.120360;1.120260;1.120260;0
20170609 130700;1.120270;1.120290;1.120160;1.120170;0
20170609 130800;1.120170;1.120320;1.120170;1.120290;0
20170609 130900;1.120270;1.120270;1.120050;1.120140;0
20170609 131000;1.120140;1.120140;1.120020;1.120100;0
20170609 131100;1.120100;1.120290;1.120040;1.120280;0
20170609 131200;1.120280;1.120380;1.120210;1.120240;0
20170609 131300;1.120260;1.120270;1.120020;1.120020;0
20170609 131400;1.120040;1.120180;1.120020;1.120030;0
20170609 131500;1.120040;1.120070;1.119920;1.119930;0
20170609 131600;1.119930;1.119980;1.119930;1.119930;0
20170609 131700;1.119920;1.119970;1.119860;1.119860;0
20170609 131800;1.119880;1.119950;1.119880;1.119930;0
20170609 131900;1.119940;1.119970;1.119880;1.119950;0
20170609 132000;1.119940;1.119940;1.119830;1.119870;0
20170609 132100;1.119870;1.119920;1.119840;1.119880;0
20170609 132200;1.119890;1.119960;1.119880;1.119960;0
20170609 132300;1.119960;1.120090;1.119930;1.120020;0
20170609 132400;1.120020;1.120020;1.119870;1.119960;0
20170609 132500;1.119930;1.119930;1.119820;1.119860;0
20170609 132600;1.119850;1.119930;1.119850;1.119900;0
20170609 132700;1.119900;1.119960;1.119880;1.119910;0
20170609 132800;1.119880;1.119910;1.119870;1.119900;0
20170609 132900;1.119880;1.119900;1.119760;1.119770;0
20170609 133000;1.119770;1.119960;1.119770;1.119950;0
20170609 133100;1.119970;1.120070;1.119970;1.120050;0
20170609 133200;1.120060;1.120090;1.120030;1.120070;0
20170609 133300;1.120070;1.120140;1.120040;1.120040;0
20170609 133400;1.120030;1.120130;1.120010;1.120030;0
20170609 133500;1.120050;1.120150;1.120030;1.120130;0
20170609 133600;1.120120;1.120170;1.120020;1.120130;0
20170609 133700;1.120150;1.120170;1.120130;1.120130;0
20170609 133800;1.120120;1.120140;1.120100;1.120100;0
20170609 133900;1.120100;1.120230;1.120090;1.120190;0
20170609 134000;1.120170;1.120170;1.119990;1.120010;0
20170609 134100;1.120020;1.120020;1.119930;1.119940;0
20170609 134200;1.119940;1.119970;1.119880;1.119880;0
20170609 134300;1.119870;1.119870;1.119770;1.119780;0
20170609 134400;1.119790;1.119810;1.119670;1.119670;0
20170609 134500;1.119660;1.119680;1.119580;1.119640;0
20170609 134600;1.119630;1.119720;1.119620;1.119710;0
20170609 134700;1.119720;1.119770;1.119720;1.119720;0
20170609 134800;1.119710;1.119720;1.119620;1.119720;0
20170609 134900;1.119730;1.119770;1.119710;1.119750;0
20170609 135000;1.119740;1.119770;1.119520;1.119540;0
20170609 135100;1.119550;1.119710;1.119530;1.119700;0
20170609 135200;1.119690;1.119850;1.119680;1.119750;0
20170609 135300;1.119740;1.119790;1.119690;1.119690;0
20170609 135400;1.119660;1.119660;1.119420;1.119420;0
20170609 135500;1.119420;1.119490;1.119410;1.119410;0
20170609 135600;1.119420;1.119420;1.119370;1.119410;0
20170609 135700;1.119410;1.119740;1.119400;1.119630;0
20170609 135800;1.119630;1.119660;1.119570;1.119610;0
20170609 135900;1.119600;1.119600;1.119430;1.119430;0
20170609 140000;1.119450;1.119460;1.119320;1.119370;0
20170609 140100;1.119400;1.119410;1.119340;1.119350;0
20170609 140200;1.119350;1.119370;1.119340;1.119350;0
20170609 140300;1.119360;1.119360;1.119120;1.119210;0
20170609 140400;1.119220;1.119270;1.119130;1.119250;0
20170609 140500;1.119260;1.119360;1.119260;1.119340;0
20170609 140600;1.119340;1.119340;1.119340;1.119340;0
20170609 140700;1.119320;1.119370;1.119190;1.119200;0
20170609 140800;1.119190;1.119250;1.119190;1.119210;0
20170609 140900;1.119200;1.119220;1.119190;1.119210;0
20170609 141000;1.119210;1.119240;1.119210;1.119220;0
20170609 141100;1.119210;1.119220;1.119110;1.119110;0
20170609 141200;1.119120;1.119210;1.119090;1.119210;0
20170609 141300;1.119250;1.119350;1.119220;1.119310;0
20170609 141400;1.119290;1.119290;1.119160;1.119160;0
20170609 141500;1.119140;1.119230;1.119120;1.119220;0
20170609 141600;1.119220;1.119230;1.119160;1.119160;0
20170609 141700;1.119160;1.119160;1.119120;1.119140;0
20170609 141800;1.119110;1.119220;1.119090;1.119190;0
